measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2007,0.0011451677487134,0.0013288343592158,0.0009678707338959
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2007,93.25698317652,107.77244174461,79.20318036564
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2007,106.25494420691,123.93298445842001,89.67321417956
Prevalence,Italy,Male,10-14 years,Stroke,Number,2008,1308.6072914196614,1510.9688572227817,1113.9429153886067
Prevalence,Italy,Female,10-14 years,Stroke,Number,2008,1411.5860045089553,1640.922107002836,1196.8576949273406
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2008,0.0010760070851095,0.0012405227267594,0.0009091163852771
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2008,0.0011256915415397,0.0013036559908627,0.0009541024985567
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2008,91.47878217133,105.62495858294999,77.87068127794
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2008,104.51876463672,121.49961174253,88.61952960725
Prevalence,Italy,Male,10-14 years,Stroke,Number,2009,1287.9069577189175,1481.4249240240008,1097.925560732655
Prevalence,Italy,Female,10-14 years,Stroke,Number,2009,1390.6530324789312,1609.529038430435,1183.185492063239
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2009,0.0010570205129374,0.0012170643811575,0.0008946123057034
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2009,0.0011084243397034,0.0012803376008225,0.0009413320982988
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2009,89.86547193699,103.36845308487001,76.60925975715
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2009,102.97108245236001,119.17778443287,87.60912176814
Prevalence,Italy,Male,10-14 years,Stroke,Number,2010,1276.3335142386686,1465.1061843773446,1088.3955101858653
Prevalence,Italy,Female,10-14 years,Stroke,Number,2010,1381.8799736730698,1595.869930918754,1176.464919022491
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2010,0.0010427416888122,0.0012010766087643,0.0008805805212963
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2010,0.0010957626289569,0.0012612421559901,0.0009318691817761
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2010,88.62389459913,101.73157298798999,75.57417234665
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2010,101.79917948798,117.56321289269,86.66683484424
Prevalence,Italy,Male,10-14 years,Stroke,Number,2011,1274.7767708016231,1460.3042517877388,1086.3652576569198
Prevalence,Italy,Female,10-14 years,Stroke,Number,2011,1382.6652452588598,1594.7929964562616,1178.5179234097818
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2011,0.0010322629822678,0.0011870214672014,0.0008725615867076
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2011,0.0010865504489861,0.0012512676383588,0.0009244353576798
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2011,87.67905449641,100.43962127842,74.72012419021999
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2011,100.89523926392,116.37453208983,85.99829081332
Prevalence,Italy,Male,10-14 years,Stroke,Number,2012,1268.9710165068466,1450.261222856279,1082.257183460854
Prevalence,Italy,Female,10-14 years,Stroke,Number,2012,1377.8821638926172,1588.359577221178,1174.6842452340502
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2012,0.0010230007413692,0.0011758901466288,0.0008658251132197
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2012,0.0010781288012667,0.0012421006402025,0.0009177973878923
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2012,86.82414260974001,99.22818220172,74.04901358258
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2012,100.05249035028999,115.33593759844,85.29763080674999
Prevalence,Italy,Male,10-14 years,Stroke,Number,2013,1261.4851060421645,1440.7291274816394,1076.4513113094656
Prevalence,Italy,Female,10-14 years,Stroke,Number,2013,1372.2004949329587,1581.4463962592904,1169.921847311998
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2013,0.0010149474298803,0.0011675132976679,0.0008612341979942
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2013,0.0010708427438379,0.001233449539178,0.0009116369036057
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2013,86.07516854504999,98.30556213605999,73.44972018115999
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2013,99.3126386657,114.45675402453001,84.67277640421
Prevalence,Italy,Male,10-14 years,Stroke,Number,2014,1255.156666092931,1432.9079510789595,1072.7374539774632
Prevalence,Italy,Female,10-14 years,Stroke,Number,2014,1367.6052949916482,1576.0128396190498,1165.6250854384375
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2014,0.0010081067155654,0.0011592760559475,0.0008567642611466
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2014,0.0010649155059491,0.0012263019963361,0.0009065663079066
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2014,85.44794809324,97.54881405149,73.02930125088
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2014,98.70733767808,113.74921705478,84.12935321015
Prevalence,Italy,Male,10-14 years,Stroke,Number,2015,1252.1623472219278,1431.5339636516553,1071.5683081670286
Prevalence,Italy,Female,10-14 years,Stroke,Number,2015,1365.6799624999512,1572.0829651397846,1163.8174762543636
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2015,0.001002609655234,0.0011529405529911,0.0008528218639791
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2015,0.0010606375197352,0.0012216261039527,0.0009029388123616
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2015,84.96130698786,97.13197080171,72.70769975685
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2015,98.27661147286,113.12971633948999,83.7502497509
Prevalence,Italy,Male,10-14 years,Stroke,Number,2016,1241.4463211298464,1421.3581200187568,1060.1560385926896
Prevalence,Italy,Female,10-14 years,Stroke,Number,2016,1356.4129407525525,1565.782634850742,1154.5788915171447
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2016,0.0009963251976791,0.0011452204293846,0.0008468534583263
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2016,0.001056156843547,0.001213413237181,0.0009000188947089
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2016,84.46765763762,96.70880570409,72.13271793242001
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2016,97.93151171134001,113.04777168907,83.35931694483999
Prevalence,Italy,Male,10-14 years,Stroke,Number,2017,1234.8338638785444,1420.5608721081408,1049.8856088186783
Prevalence,Italy,Female,10-14 years,Stroke,Number,2017,1352.4659591315126,1569.2000908557409,1150.1948856537622
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2017,0.0009887284171946,0.0011399214328317,0.0008383353620785
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2017,0.001050591816597,0.0012138402482505,0.0008938954835145
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2017,83.90643855047,96.52651017228,71.33928287703
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2017,97.58662093596,113.2249824146,82.99183543285001
Prevalence,Italy,Male,10-14 years,Stroke,Number,2018,1231.1149730737886,1421.3095676922976,1040.8333487639738
Prevalence,Italy,Female,10-14 years,Stroke,Number,2018,1351.6128551666716,1572.210336700209,1146.1950897793242
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2018,0.0009822300378174,0.0011352861388006,0.0008296501014033
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2018,0.0010456548570789,0.0012116083970149,0.0008873629930655
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2018,83.42212063753,96.30997982525001,70.52836419279
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2018,97.30381744475001,113.18482729891001,82.5156089228
Prevalence,Italy,Male,10-14 years,Stroke,Number,2019,1229.1929557575752,1421.6185754633384,1036.165432152335
Prevalence,Italy,Female,10-14 years,Stroke,Number,2019,1352.3370350312173,1574.517768203283,1144.3333126706257
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2019,0.0009792337984983,0.0011300363980803,0.000824829910742
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2019,0.0010431964200186,0.0012100581798932,0.0008817856971244
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2019,83.16692901849001,96.18640474885,70.10672860073
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2019,97.1586719908,113.12124967502999,82.21464183398
Prevalence,Italy,Male,10-14 years,Stroke,Number,2020,1227.702337595658,1420.6055694648376,1033.599873792582
Prevalence,Italy,Female,10-14 years,Stroke,Number,2020,1350.6676566741794,1575.464740768694,1144.269892542066
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2020,0.0009795342432975,0.0011351676698153,0.0008234120674038
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2020,0.001042021233377,0.001212326256772,0.0008821540313057
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2020,83.23585852373,96.31432683395,70.07608459362001
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2020,97.27989522943,113.47058187283999,82.41439314152
Prevalence,Italy,Male,10-14 years,Stroke,Number,2021,1211.371380010789,1421.7239756577176,1005.637967609801
Prevalence,Italy,Female,10-14 years,Stroke,Number,2021,1358.6229121250058,1601.5267021880477,1131.253225269435
Prevalence,Italy,Male,10-14 years,Stroke,Percent,2021,0.0009686211233117,0.0011394147197463,0.0008094581858237
Prevalence,Italy,Female,10-14 years,Stroke,Percent,2021,0.0010514570570192,0.0012364599191168,0.0008768143555136
Prevalence,Italy,Male,10-14 years,Stroke,Rate,2021,82.47769991772999,96.79981330670999,68.47008926168999
Prevalence,Italy,Female,10-14 years,Stroke,Rate,2021,98.18834527036002,115.74312150249,81.75622630803001
Prevalence,Italy,Male,15-19 years,Stroke,Number,1990,3458.5543087737883,4014.5879337442966,2891.9707016640778
Prevalence,Italy,Female,15-19 years,Stroke,Number,1990,3860.821253651429,4585.443751301499,3260.809264958367
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1990,0.0016477251128723,0.0019237946512299,0.0013823424287941
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1990,0.0018220820571734,0.0021578515247069,0.001534777611481
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1990,154.47301840543,179.30772814707,129.16710380775
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1990,179.49151429536,213.17957723604002,151.59665634408
Prevalence,Italy,Male,15-19 years,Stroke,Number,1991,3369.402529495402,3891.330527491224,2830.4199212041985
Prevalence,Italy,Female,15-19 years,Stroke,Number,1991,3744.718392289473,4439.438091043137,3174.761352747203
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1991,0.0016483752192598,0.0019181518483435,0.0013840606695829
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1991,0.0018128792328553,0.0021428339442576,0.0015302006803976
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1991,154.33385008212,178.24050910882,129.64601289534
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1991,178.51046722558002,211.62770730181,151.34065450036002
Prevalence,Italy,Male,15-19 years,Stroke,Number,1992,3241.5348890969794,3726.627504363404,2736.206202648173
Prevalence,Italy,Female,15-19 years,Stroke,Number,1992,3586.933535468142,4243.372159187074,3040.0448583188536
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1992,0.0016474571951425,0.0019064777634254,0.0013860111532917
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1992,0.0018027096417121,0.0021270982698296,0.0015212902149905
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1992,154.06205012641,177.11728950098,130.04504087445
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1992,177.44010266326,209.91311495442002,150.38635827151
Prevalence,Italy,Male,15-19 years,Stroke,Number,1993,3092.4958201402424,3552.544193508553,2615.2800754256104
Prevalence,Italy,Female,15-19 years,Stroke,Number,1993,3409.1977664768574,4024.0755175834192,2896.798214256368
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1993,0.001645160195434,0.0018992091126175,0.0013848576496558
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1993,0.0017918722182479,0.0021139545383492,0.0015162291790255
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1993,153.68241220148,176.5446399491,129.96704731378998
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1993,176.31505007795,208.11496574849,149.81504658797
Prevalence,Italy,Male,15-19 years,Stroke,Number,1994,2935.998357330426,3375.306476236125,2489.607208348271
Prevalence,Italy,Female,15-19 years,Stroke,Number,1994,3224.2077244921807,3790.072951030709,2749.95569554808
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1994,0.0016416030043397,0.0018985073348571,0.0013838151860161
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1994,0.0017807543385161,0.0020939385972573,0.001515164439612
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1994,153.21817081608,176.14392833067,129.92277790662
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1994,175.17916694765,205.92402195083,149.41188318284
Prevalence,Italy,Male,15-19 years,Stroke,Number,1995,2774.4582744268364,3184.9586006532936,2357.6849838297803
Prevalence,Italy,Female,15-19 years,Stroke,Number,1995,3035.609346468284,3551.4036999197942,2598.2246879559957
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1995,0.0016368117587541,0.0018913216924429,0.0013841993390604
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1995,0.0017695885575689,0.002069812313586,0.0015127745386533
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1995,152.68545497912,175.27632601751,129.74936684815
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1995,174.06158228591,203.63718673593002,148.98198308886
Prevalence,Italy,Male,15-19 years,Stroke,Number,1996,2633.582359700324,3021.479941808536,2240.6786060215672
Prevalence,Italy,Female,15-19 years,Stroke,Number,1996,2871.4275899935965,3354.710094197979,2465.044979516355
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1996,0.0016294416247233,0.0018761991119513,0.0013810108071963
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1996,0.0017569614015687,0.0020497600414916,0.0015028279888101
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1996,151.95342984321,174.33449106658,129.28352064145
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1996,172.83083739585,201.91954581095,148.37072315976
Prevalence,Italy,Male,15-19 years,Stroke,Number,1997,2517.6412840282087,2880.959347771645,2144.897080882242
Prevalence,Italy,Female,15-19 years,Stroke,Number,1997,2737.8501085721714,3190.756506994171,2353.7410563240724
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1997,0.0016188141930855,0.0018613154797263,0.0013732443364593
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1997,0.0017419693421892,0.0020297203740877,0.0014931196848066
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1997,150.95125911085,172.73487043296998,128.60248085237
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1997,171.39352926813,199.74615011126,147.34772563465
Prevalence,Italy,Male,15-19 years,Stroke,Number,1998,2424.609920917742,2769.576695214135,2067.2294787254486
Prevalence,Italy,Female,15-19 years,Stroke,Number,1998,2629.80297350319,3056.160140718524,2262.71319236932
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1998,0.0016062089737076,0.0018488776611818,0.0013623708844659
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1998,0.0017256593538469,0.0020067598258548,0.001483771391987
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1998,149.77646743137,171.08624777564,127.69985226171
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1998,169.83528363876,197.36985225664003,146.12826158124
Prevalence,Italy,Male,15-19 years,Stroke,Number,1999,2342.444780728672,2673.075208680463,2000.3760230974603
Prevalence,Italy,Female,15-19 years,Stroke,Number,1999,2533.7571194338134,2937.1705484159866,2184.969452146501
Prevalence,Italy,Male,15-19 years,Stroke,Percent,1999,0.0015928574108983,0.0018335192918115,0.0013508128918516
Prevalence,Italy,Female,15-19 years,Stroke,Percent,1999,0.001709097023276,0.0019815317279964,0.0014727473668857
Prevalence,Italy,Male,15-19 years,Stroke,Rate,1999,148.5263194143,169.49045097209,126.83692294461
Prevalence,Italy,Female,15-19 years,Stroke,Rate,1999,168.24360549669998,195.03059675058,145.08381080007
Prevalence,Italy,Male,15-19 years,Stroke,Number,2000,2279.8573794461868,2596.355960021472,1951.1407549187963
Prevalence,Italy,Female,15-19 years,Stroke,Number,2000,2460.892793438677,2841.667915119852,2126.850290382674
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2000,0.0015801108899578,0.0018180209017926,0.0013415925806038
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2000,0.0016933602113984,0.0019568104700632,0.0014623896734324
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2000,147.30348754062,167.7527249099,126.06483215717002
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2000,166.70591383521,192.50039980177,144.07719108864
Prevalence,Italy,Male,15-19 years,Stroke,Number,2001,2224.7644779107613,2535.828944867881,1905.4501859771967
Prevalence,Italy,Female,15-19 years,Stroke,Number,2001,2398.099475745644,2773.9893729567034,2073.773558671964
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2001,0.0015668798229429,0.0017995582491108,0.0013349747675144
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2001,0.0016771391776919,0.0019359762149333,0.0014486885446683
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2001,145.94941710301,166.35592668397,125.00170095459
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2001,165.07170690618,190.94585748625,142.74693128001002
Prevalence,Italy,Male,15-19 years,Stroke,Number,2002,2169.866634561148,2475.5037255936754,1859.56578026474
Prevalence,Italy,Female,15-19 years,Stroke,Number,2002,2333.837650839694,2701.375835961189,2018.3143950298368
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2002,0.0015515134466852,0.0017818498783141,0.0013257914542194
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2002,0.0016588941341202,0.0019117110465616,0.0014326429447756
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2002,144.29931652907,164.62463175327,123.66385420149
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2002,163.19438961607,188.89462191797,141.13131889516998
Prevalence,Italy,Male,15-19 years,Stroke,Number,2003,2115.664512441123,2409.276950679125,1813.7485974579845
Prevalence,Italy,Female,15-19 years,Stroke,Number,2003,2271.3113266448386,2623.1197446074766,1963.579714286751
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2003,0.0015344510511191,0.0017652605994817,0.0013147050458532
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2003,0.0016390721557197,0.0018907920913913,0.0014147023707256
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2003,142.45975661492002,162.23035646406,122.13003632432
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2003,161.14607583711998,186.10634673265,139.31298710075998
Prevalence,Italy,Male,15-19 years,Stroke,Number,2004,2083.4923746205536,2373.9250245848816,1787.9796374193184
Prevalence,Italy,Female,15-19 years,Stroke,Number,2004,2234.0638333134857,2574.638238507443,1930.750935781231
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2004,0.0015161851221119,0.0017472578506997,0.0013012992028329
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2004,0.0016181745253062,0.0018675221563335,0.0013951688039343
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2004,140.54250883743,160.13371721981,120.60862187648
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2004,159.00496357204,183.24465631668,137.41728308417999
Prevalence,Italy,Male,15-19 years,Stroke,Number,2005,2058.4326878771494,2348.037929947948,1768.5312430940176
Prevalence,Italy,Female,15-19 years,Stroke,Number,2005,2203.857201677993,2537.9726087960858,1903.8159324108703
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2005,0.0014971865545543,0.001726159667296,0.0012874017739851
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2005,0.0015967694818799,0.0018425194741287,0.0013754208815696
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2005,138.65747182002,158.16548436172,119.12950685554
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2005,156.85735587976,180.63768941467998,135.50221539415
Prevalence,Italy,Male,15-19 years,Stroke,Number,2006,2043.385395544343,2329.131716570048,1758.1082615872065
Prevalence,Italy,Female,15-19 years,Stroke,Number,2006,2183.193890483294,2517.669146123116,1891.4815636263
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2006,0.0014746855150324,0.0016975548867602,0.0012665429856821
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2006,0.0015723814298395,0.0018164447165341,0.0013583091958166
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2006,136.52369838302,155.61512608472998,117.46361824499999
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2006,154.46222938709002,178.1265470119,133.82341368572
Prevalence,Italy,Male,15-19 years,Stroke,Number,2007,2030.7711183403308,2309.6251676103466,1748.8795682393884
Prevalence,Italy,Female,15-19 years,Stroke,Number,2007,2169.7790982058464,2504.080783843477,1882.1955765087264
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2007,0.0014479984557195,0.0016637347827018,0.001244109160946
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2007,0.0015446175852103,0.0017855591226188,0.001336112285381
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2007,134.00744802261,152.40859583093,115.4058602282
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2007,151.75092468530002,175.13145681473,131.63778718762
Prevalence,Italy,Male,15-19 years,Stroke,Number,2008,2017.482341183184,2295.273739478884,1740.8926068845733
Prevalence,Italy,Female,15-19 years,Stroke,Number,2008,2158.1558722978666,2486.3828655570624,1872.852338000588
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2008,0.0014204862289837,0.0016310652001734,0.0012234862468063
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2008,0.0015167625161365,0.0017509320986505,0.0013120380739641
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2008,131.42129906633,149.51697489369002,113.40390112042
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2008,149.03525925998,171.70155304553,129.33312062042998
Prevalence,Italy,Male,15-19 years,Stroke,Number,2009,1978.492429789104,2248.395415884459,1711.2498610225998
Prevalence,Italy,Female,15-19 years,Stroke,Number,2009,2120.670835839366,2439.266851081348,1841.469226202089
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2009,0.0013955070195745,0.001600035902167,0.0012047219832572
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2009,0.0014920830856536,0.0017157888971966,0.0012906405437031
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2009,129.08205371781,146.69123494348,111.64644512118001
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2009,146.62725888175,168.65559992181,127.32272278654999
Prevalence,Italy,Male,15-19 years,Stroke,Number,2010,1942.698094689379,2206.772748853537,1681.2571923395187
Prevalence,Italy,Female,15-19 years,Stroke,Number,2010,2083.811652894466,2397.964260511034,1807.1406214315816
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2010,0.0013764817989587,0.0015770621597085,0.0011892019066558
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2010,0.0014739866561116,0.0016910200714541,0.0012751347729683
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2010,127.30938959603,144.61479753426,110.17657735692
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2010,144.85218432514,166.68990241328,125.61992636592001
Prevalence,Italy,Male,15-19 years,Stroke,Number,2011,1902.9242961175612,2164.35379449003,1646.8100641200322
Prevalence,Italy,Female,15-19 years,Stroke,Number,2011,2040.8513496207136,2347.6208289332453,1774.5135084692922
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2011,0.0013617085795249,0.001559339520859,0.0011750468180165
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2011,0.0014604070904151,0.0016756239509773,0.0012664604467474
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2011,125.97517077977,143.28202096374,109.02019564973
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2011,143.50969701754,165.0812803857,124.78120760793
Prevalence,Italy,Male,15-19 years,Stroke,Number,2012,1867.4307288059888,2124.70197468261,1618.1007748639872
Prevalence,Italy,Female,15-19 years,Stroke,Number,2012,2003.1475309227037,2304.3876564546053,1743.5146400232172
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2012,0.0013476931407147,0.0015431732924688,0.0011607912664998
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2012,0.0014475455961517,0.0016624493375236,0.0012564123095027
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2012,124.76144727702,141.94951882537998,108.10392663998
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2012,142.23610020201,163.6260477813,123.80052852512
Prevalence,Italy,Male,15-19 years,Stroke,Number,2013,1832.5874648115573,2082.7775453058275,1590.186012432865
Prevalence,Italy,Female,15-19 years,Stroke,Number,2013,1962.92161783452,2254.191555167311,1711.0265655527846
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2013,0.0013351047735623,0.0015297815333821,0.0011482821857409
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2013,0.0014360749230416,0.0016494160265539,0.0012493752688758
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2013,123.70064197983,140.58860731212,107.33841324485999
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2013,141.09896959805002,162.03607052921,122.99221892555
Prevalence,Italy,Male,15-19 years,Stroke,Number,2014,1816.166485644671,2061.343474061763,1577.6567956994763
Prevalence,Italy,Female,15-19 years,Stroke,Number,2014,1939.994500784269,2223.4120999880943,1693.395604370172
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2014,0.0013244375827235,0.0015180902925217,0.0011405564787279
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2014,0.0014265056691573,0.0016365276931448,0.0012414702790076
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2014,122.80572486843,139.38412669535998,106.67815308832
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2014,140.14994968622,160.62473054388,122.33504200934999
Prevalence,Italy,Male,15-19 years,Stroke,Number,2015,1808.4118262281352,2051.471934814164,1570.639071855721
Prevalence,Italy,Female,15-19 years,Stroke,Number,2015,1930.0286808564103,2207.1104927808874,1684.4120931367902
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2015,0.0013161467091617,0.0015095517815525,0.0011342048438077
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2015,0.0014194395510455,0.0016243015309383,0.0012337279180509
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2015,122.09464216652,138.50480745760999,106.04145176984
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2015,139.45028815432,159.47026966985,121.70376227483
Prevalence,Italy,Male,15-19 years,Stroke,Number,2016,1810.574110843819,2058.5111096064484,1574.034776206384
Prevalence,Italy,Female,15-19 years,Stroke,Number,2016,1931.977224307524,2211.52878569506,1685.4431342878052
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2016,0.0013080113206883,0.0015017521115946,0.0011269910166288
Prevalence,Italy,Female,15-19 years,Stroke,Percent,2016,0.0014132059692312,0.0016203284626991,0.0012316469147352
Prevalence,Italy,Male,15-19 years,Stroke,Rate,2016,121.38803675792,138.01071204041,105.52950587774
Prevalence,Italy,Female,15-19 years,Stroke,Rate,2016,138.8639095473,158.9571188491,121.14388306557001
Prevalence,Italy,Male,15-19 years,Stroke,Number,2017,1802.9604785475983,2052.0358102611067,1568.9680562828555
Prevalence,Italy,Female,15-19 years,Stroke,Number,2017,1926.5852744599715,2204.590999250882,1679.0585831061935
Prevalence,Italy,Male,15-19 years,Stroke,Percent,2017,0.0012989013754195,0.0014900764057134,0.0011176110747384
